text,label
"Сегодня на работе перевели на новую систему, ещё привыкаю к интерфейсу",neutral
"Сегодня в метро был бесплатный Wi‑Fi, подключился и скачал почту.",neutral
"поменял пароль от почты, оставил записку с инструкциями для коллег",neutral
"загрузил новый альбом, слушаю в наушниках на работе, громкость на 50%",neutral
"сегодня обновил плейлист, теперь слушаю больше подкастов про технологии и науку",neutral
"сегодня в метро впервые увидел уличного музыканта, нормально так играл, записал на телефон",neutral
"сегодня на работе обновили софт, теперь всё по-другому, привыкаю",neutral
"сегодня забрал посылку с курьером, проверил содержимое — всё соответствует описанию",neutral
"Вчера обновил плейлист, теперь слушаю малоизвестные русские инди-песни по дороге на работу",neutral
"записался на онлайн-курс по фотографии, первый урок завтра вечером, посмотрю сколько времени займет",neutral
"на кухне закончилось кофе, придётся идти в магазин через час",neutral
"завтра еду к родителям на выходные, просто ради смены обстановки",neutral
"В метро объявили задержку электрички на 20 минут, стоим, никого не гоняют",neutral
"с утра обновил плейлист, пока еду на работу слушаю пару новых треков",neutral
"поставил новый плейлист на работу — фон весь день, не мешает.",neutral
"работаю из дома, в перерыве кофе и проверка почты, потом созвон с командой",neutral
"вчера обновили маршрут автобуса, теперь он проходит ближе к дому",neutral
сегодня в почтовом ящике лежала посылка — заберу вечером по пути с работы,neutral
"на балконе выросли какие-то цветы, не помню, что это за сорт",neutral
"Поставил новый плейлист, слушаю фоново пока работаю, ничего особенного",neutral
"Слушаю новый альбом, пока без оценки, просто заметил пару интересных треков.",neutral
"обновил плейлист, добавил пару джазовых треков — слушаю по дороге на работу.",neutral
"в догонку: завтра отключают воду с 9 до 14, планируйте дела заранее",neutral
"Слушаю новый эпизод подкаста, полезная инфа про продуктивность, записал пару идей.",neutral
"Утром скачал новый альбом, пока слушаю на работе в наушниках",neutral
"обновил плейлист, теперь там джаз, электроника и несколько старых хитов, слушаю на работе",neutral
"вчера поставил обновление на телефон, интерфейс поменялся, пока привыкаю",neutral
"сегодня на работе спокойно: ничего срочного, успел дописать отчет и отправить его",neutral
"Сегодня пересадил фикус в новый горшок, корни выглядели здоровыми",neutral
"На входе в парк поставили новые камеры, заметил сегодня вечером",neutral
"завтра рабочая встреча в 9, надо переставить будильник",neutral
"сегодня на почте отстоял минут десять, посылка пришла, забрал без проблем.",neutral
"купил новую мышку, работает тише и удобнее, тестирую пока",neutral
"на кухне теперь стоят новые лампы, света стало больше, проверил — всё работает",neutral
"зашёл на почту, нашёл письмо от банка — завтра разберусь",neutral
"на работе сегодня тихо, встречей нет, занимаюсь рутинными задачами",neutral
"вчера обновил роутер, скорость интернета осталась прежней",neutral
"получил новый график дежурств на месяц, распределяю смены и отмечаю выходные",neutral
"сегодня в метро заметил прикольную рекламу, но не запомнил бренд",neutral
"сегодня починил кран на кухне, теперь вода течёт нормально, не надо ждать мастера",neutral
"Заказал книги онлайн, пришло уведомление о доставке на завтра.",neutral
"на работе переключили систему учёта, пока разбираюсь с новой формой отчёта",neutral
"нашёл в закромах старые фото, пролистал пару минут и закрыл папку",neutral
"у меня сегодня план: купить хлеб, забрать посылку и подготовить доклад",neutral
"Коллеги прислали расписание на завтра, план встреч уже есть.",neutral
"завтра еду на почту, нужно отправить пару посылок, посмотрю погоду перед выходом",neutral
"по дороге на работу заметил новую кофейню на углу, откроется в выходные",neutral
"на работе дали новый график, теперь буду приходить в 9 и уходить в 18.",neutral
"маршрутка изменила расписание, теперь приезжает на 10 минут позже утром",neutral
"подкаст про урбанистику послушал, полезные идеи для прогулок по городу",neutral
"поставил плейлист для уборки, отлично помогает сосредоточиться 🎧",neutral
"с утра съездил в магазин, купил продукты и вернулся домой. всё как обычно",neutral
"в метро сейчас ремонт, ехать придётся с пересадкой, обновили табло",neutral
"вчера в парке сделали новую велосипедную дорожку, пока лишь разметка и ограждения",neutral
"поездка на дачу отложилась, сосед забрал ключи, договорились перекинуть их завтра",neutral
"сегодня на работе обновили ПО, пару багов исправили, в остальном обычный день",neutral
"утром на вокзале увидел новый билетный автомат, работает быстро, теперь очередь меньше",neutral
"поставил новую подборку в плейлист, завтра на пробежке послушаю",neutral
"работаю из дома, записываю звонки, интернет стабильный, план на день готов",neutral
"установил обновление приложения, интерфейс немного поменяли, пока привыкаю",neutral
"поезд на вокзале задержали на час, успел только кофе купить и подождать",neutral
"забыл наушники дома, слушаю подкаст через телефон в метро",neutral
"вчера скачал новый альбом, слушаю в перерывах на работе, пока без комментариев",neutral
"В очереди в метро народу немного, поезд пришёл вовремя",neutral
"на работе поменяли принтер, всё подключили, осталась инструкция на столе",neutral
"Обновил плейлист на выходных, теперь слушаю только инструментальную музыку по утрам.",neutral
"собрался на прогулку, зарядил телефон на 80%, слушаю подкаст про технику",neutral
"подписался на новый канал про фото, пока пару видео посмотрел, планирую посмотреть ещё вечером",neutral
"снял показания счётчиков и отправил в службу, подтверждение пришло через час",neutral
"сегодня обновили маршрутку, теперь еду до работы на 15 минут быстрее",neutral
"в офисе поменяли интернет, пока всё работает как обычно",neutral
"только что обновил приложение, интерфейс поменяли, привыкаю к новым иконкам",neutral
"в приложении поменяли интерфейс, пока привыкаю к новым кнопкам",neutral
"на работе сегодня тестировали обновление, багов мало, релиз назначили на пятницу",neutral
"сегодня обновил приложение, интерфейс стал проще, но пока привыкаю к новым кнопкам.",neutral
"купил сегодня новую мышку для ноутбука, пока работает нормально",neutral
"поменял диск в ноуте на ssd, система быстрее, всё работает без проблем",neutral
"взял велосипед и покатался по набережной, свежий воздух",neutral
"на работе сменили пароль, надо пройти повторную авторизацию для всех сервисов",neutral
"поставил таймер на 30 минут, чтобы успеть почитать и приготовить ужин",neutral
"На кухне закончилась соль, надо будет купить по дороге домой.",neutral
"новое обновление приложения установилось, интерфейс поменяли, пока привыкаю",neutral
"поменял плейлист на рабочем компьютере, теперь слушаю джаз пока делаю отчёт",neutral
"Кто-то знает, работает ли завтра почта? Просто планирую посылку.",neutral
"Вчера на рынке купил грунт для комнатных растений, пересадил один цветок",neutral
"поезд на дачу через 10 минут, посмотрел расписание и беру с собой термос",neutral
"на работе поменяли график — теперь утренняя планёрка в 9, подготовлюсь",neutral
"поменял пароль на почте, теперь надо вспомнить куда записал новый",neutral
"поменял пароль от почты, вспомнил про кучу старых аккаунтов и начал их удалять",neutral
"сегодня обновил плейлист, теперь половина треков в стиле lo-fi, слушаю на прогулке",neutral
"сегодня на улице странная погода, то солнце, то дождь — взял зонт на всякий",neutral
"по дороге на работу увидел новую кофейню, завтра зайду посмотреть",neutral
"в подъезде поменяли лампочку в коридоре, теперь свет работает",neutral
"Поставил новый плейлист для поездок, половина треков незнакомые",neutral
"на работе обновили доступ к базе данных, теперь можно смотреть отчёты через веб-интерфейс",neutral
"в плейлисте добавил пару новых треков, слушаю пока на работе 🎧",neutral
"сегодня загрузил отчет на работу, система всё приняла, можно продолжать проект",neutral
"вчера починил кран на кухне, теперь вода течёт нормально",neutral
"сегодня в парке обнаружил новую лавочку, присел почитать книгу",neutral
"Записался на курс по графическому дизайну, старт через неделю. Планирую заниматься по вечерам",neutral
"вчера в соседнем дворе поставили новую скамейку, теперь место для перерыва есть",neutral
"завтра встречаюсь с коллегами в 14:00, обсудим план на квартал",neutral
"сегодня на почте сказали, что посылку доставят после обеда",neutral
"Обновили приложение, теперь меню другое — кто ещё заметил изменения?",neutral
"посмотрел новый выпуск подкаста, пару полезных идей записал для работы",neutral
"утро началось с проливного дождя, думаю взять зонт на работу",neutral
"сегодня обновил телефон, пока копирую файлы — процесс занял минут 20, ничего сложного",neutral
"сегодня полдня сидел в очереди на почте, документы оформил, всё в порядке.",neutral
"в метро установили новый турникет, теперь вход по карте",neutral
"сегодня рабочая встреча перенесена на пятницу, новый график уже в календаре",neutral
"на работе сегодня перенос презентации на завтра, обновил слайды и отправил коллегам",neutral
"по дороге в метро видел новую кофейню, завтра зайду посмотреть",neutral
"скачал новый альбом, слушаю на работе, впечатления пока формирую",neutral
"сегодня в метро ремонт, поезда идут по изменённому расписанию, учтите",neutral
"сегодня вышел новый выпуск подкаста, слушаю в метро",neutral
"Сегодня на работе обновили софт, всё работает пока без сбоев.",neutral
"сегодня на работе тестировали новую версию сайта, багов немного, фиксятся",neutral
"загрузил новый плейлист для работы, будет фоновая музыка на весь день",neutral
"В метро поменяли табло, теперь расписание видно лучше.",neutral
"в метро задержка, но к девяти на работе буду, ноут с собой",neutral
"кто-то оставил велосипед во дворе, замок закрыт, не знаю чей",neutral
"вечером выйду в магазин за хлебом, если кто-то хочет что-то купить — напишите",neutral
"в метро задержка, но норм, успел на встречу, кофе купил",neutral
"поездка на работу заняла ровно 40 минут, пересел на другой автобус",neutral
"Сегодня закрыли небольшой участок дороги на ремонт, объезд через парк, имейте в виду",neutral
"Взял книгу из библиотеки, почитаю вечером в метро, возвращу до воскресенья.",neutral
"собрал всё для похода: карта, вода, палатка — выходим завтра рано",neutral
"завтра встреча с подрядчиком в 10:00, подготовлю нужные документы",neutral
"в соседнем дворе ставят новый фонарь, теперь вечером светлее",neutral
"опять просрали дедлайн, босс орёт, а мы ночами кодим — уже на пределе...",negative
"опять опоздал на работу, начальник в ахуе, настроение на нуле 😒",negative
"опять начальник выносит мозг, дедлайн завтра, а команда тупит и кидает.",negative
"в группе загрузили новые материалы по курсу, можно скачивать в любое время",neutral
"Опять автобус опоздал, промерзла до нитки и начальник срочно на связь — идеальный день, ага.",negative
"Сегодня на почте пришла посылка, забрал и подписал квитанцию.",neutral
"Друзья отменили планы в последний момент, опять остаюсь одна, фигня какая-то.",negative
"утром отключили интернет на пару часов, работал через мобильный, ничего особенного",neutral
"Вчера починили кондиционер в офисе, теперь температура нормальная и работать проще",neutral
"Опять опоздала на работу из-за метро, хочу просто уйти домой и плакать 😤",negative
"сегодня утром поймал автобус на остановке, приехал на работу без опозданий.",neutral
"поставил новое приложение для заметок, синхронизируется с телефоном, пока без проблем",neutral
"опять начальник придирается, зарплату не доплатили, вообще задолбало уже 🤦",negative
"сегодня обновили приложение, интерфейс поменяли, пока привыкаю к новым иконкам",neutral
"кстати, на выходных в парке будет выставка фотографий местных авторов.",neutral
"опять задержали зарплату, босс молчит, устал уже...",negative
"опять начальник переделывает мою работу в последний момент, устал до конца...",negative
"собрался на вечеринку, но сначала нужно забрать посылку с почты",neutral
"на кухне кончилась соль, придется сходить в магазин позже",neutral
"поставили новый светофор на перекрёстке у парка, движение теперь по-другому",neutral
"опять опоздала на поезд, отменила планы, настроение на нуле...",negative
"На работе сегодня обновили софт, интерфейс поменялся, придётся привыкать",neutral
"вчера весь день слушала новый альбом, а он вообще пустой, разочарована и злая 😒",negative
"Коллеги прислали отчёт, придётся проверить все цифры до вечера",neutral
"интернет весь день лагает, рабочий созвон провален, уже все нервы на пределе 😤",negative
"на выходных сходил в магазин за лампочками, теперь в коридоре нормально светит",neutral
"заметил, что в приложении появились новые категории, пока не разбирался",neutral
обновил плейлист — теперь в нём только инструментальная музыка для работы,neutral
"соседи опять орут всю ночь, утром на работе как зомби, блин...",negative
"опять весь день тупо работа 😩 начальник невменяемый, хочется просто уйти и ничего не делать...",negative
"завтра будет плановое отключение воды с девяти до двенадцати, предупреждение от управляющей компании",neutral
"Опять автобус опоздал, промокла вся и настроение на нуле.",negative
"устал от пустых обещаний друзей, опять сам собираю всё, вообще нет поддержки",negative
"опять задержали электричку, опоздал на встречу. уставший, раздражает эта вся система.",negative
"в метро народу мало, можно спокойно читать книгу",neutral
"кто в курсе, где лучше распечатать фото недорого в центре города?",neutral
"снова провал на собеседовании, столько надежд и ноль результата, обидно и устал",negative
"соседи опять в три ночи танцуют, кошмар, не высплюсь ни сейчас ни завтра 😡",negative
"По дороге заметил, что в парке поставили новые фонари — вечером светлее.",neutral
"поменял пароль от почты, двухфакторка включена, проверю вход с телефона позже",neutral
"опять тормозит метро, опоздала на важную встречу, ненавижу этот город...",negative
"кстати, у метро на выходе открыли маленькую кофейню, работает с 8 до 20",neutral
"блин, опять техподдержка ничего не решила, время зря потратил и нервишки на исходе",negative
"вчера обновил плейлист, теперь почти все песни с 2010-2015, слушаю на работе",neutral
"опять начальник кинул на доплату, фриланс лучше бы взялся — устал от этих обещаний 😒",negative
"бесит, что сосед всю ночь музыку гремит и не реагирует на просьбы",negative
"опять утро, начальник орёт, кофе холодный и метро забито. день испорчен.",negative
"Коллеги опять сваливают работу на меня, достали.",negative
"Загрузил обновление приложения, интерфейс другой, пока привыкаю к новым вкладкам",neutral
"вчера на почте забрали посылку, всё соответствует описанию",neutral
"опять чёртова маршрутка сломалась, опоздала на работу, капец",negative
"поставил новый плейлист на работу 🎧 пока без эмоций, просто фон",neutral
"электричка опоздала, взял другой поезд, буду в офисе через полчаса",neutral
"Сегодня на работе много встреч, поэтому вечером только ноут и музыка.",neutral
"собрал все документы для визы, теперь жду ответа из консульства",neutral
"сегодня в метро бесплатный журнал раздают, забрал один номер и читаю в дороге 📚",neutral
"Опять автобус пришёл забитый, опоздала на работу, начальник сразу придрался. Устала и раздражена 😒",negative
"Опять начальник перенёс дедлайн, работаю до нервного срыва, блин, ни денег ни сил",negative
"сегодня с работы зашёл в новый магазинчик, купил чай и хлеб",neutral
"утром в электричке заметил, что вайфай всё ещё работает — редкость",neutral
"опять обещали помочь на переезде и пропали, как будто я воздух, честно достали 😒",negative
"Опять договорились с друзьями на вечер, а все отменяют в последний момент, реально бесит",negative
"подписался на рассылку театра, теперь каждую неделю приходят анонсы на почту",neutral
"опять опоздала на автобус, весь день настроения нет, всё против меня",negative
"опять всё пошло не так, начальник переложил весь проект на меня — вынос мозга, бесит...",negative
"Опять интернет лагает во время важного созвона, просто выворачивает наизнанку :(",negative
"Опять задержали зарплату, начальник игнорит сообщения, работать больше нет сил...",negative
"поставил обновление на телефон, приложения работают, багов не заметил",neutral
"в сервисе сказали, что посылка будет завтра, обещали трек обновить",neutral
"с утра опять пробки, метро полный, начальник в танке, хочется домой и забыть этот день 😤",negative
"наша маршрутка теперь ходит по новому расписанию, вчера проверял",neutral
"опять отменили планы в последний момент, настроение упало до нуля, обидно",negative
"опять опоздали на концерт, деньги на ветер, настроение убито",negative
"только что обновил приложение, интерфейс другой, пока привыкаю",neutral
"Курьер приехал, оставил посылку у консьержа, уведомления пока нет.",neutral
"вчерашний концерт — полная халтура, звук гремел, деньги на ветер 😤",negative
"сегодня обновил телефон, всё работает, только привязка аккаунта заняла время",neutral
"Сегодня тестовую сборку выкатили на сервер, логов пока мало, мониторю.",neutral
"Сегодня утром поймал неплохой кадр на телефон, выложу позже",neutral
"опять подвёл интернет во время важной зум-конференции, хочу всё сломать уже.",negative
"в кофейне сменили меню, теперь есть холодный чай и несколько новых сэндвичей",neutral
"опять начальник перекладывает свою работу на меня, устал уже...",negative
"поставил новый роутер, скорость интернета около 100 мбит/с, пока всё работает нормально",neutral
"опять в метро толпа, давка и ни одного свободного места, просто ненавижу этот маршрут...",negative
"Вчера собрал вещи к переезду, пометил коробки и составил список дел.",neutral
"снова завис интернет во время дедлайна, весь день фигня, ничего не успеваю...",negative
"в метро объявили о задержке электрички, пока жду на платформе с ноутом.",neutral
"опять начальник перенёс крайний срок, придётся работать ночами, честно, сил нет 😒",negative
"Вчера поменял пароль в почте, теперь придётся восстановить вход в одном старом сервисе",neutral
вдруг кому нужно: сайт будет недоступен с 3 до 4 утра из-за обновления,neutral
"купил билеты, концерт отменили в последний момент, обидно и бесит 😤",negative
"щас поеду сдавать документы в мфц, очередь говорят около часа",neutral
"опять автобус опоздал, начальник скинул мне всю работу в последний момент, ненавижу это 😒",negative
"на работе сегодня перестановка столов, коллеги переезжают в другой отдел, буду привыкать к новому месту",neutral
"опять подвёл интернет перед важной конференцией, ругаюсь тихо в пустоту... 😒",negative
"Опять договорились на кофе, но она не пришла. Как всегда, обидно :(",negative
"Опять задержали зарплату, начальство отмазки придумывает, работать так нельзя...",negative
"ужасный день, связь опять падает, курьер потерял заказ, настроение на нуле 😡",negative
"снова игнорит, устала от этих фальшивых друзей, не хочу общаться 😒",negative
"утром в метро видел людей с гитарами, кто-то играл, никто не мешал",neutral
"опять опоздали с зарплатой, начальник игнорит, хочется всё бросить и уехать...",negative
"Взял фотоаппарат, прогулялся по району, сделал пару кадров для архива",neutral
"сегодня на работе переустановили систему, теперь нужно перенастраивать доступы и почту",neutral
"Опять меня подвели на встрече, планы накрылись, больше не хочу ничего планировать 😒",negative
"опять друг кинул на встречу, не удивлён, лишь время зря",negative
"На работе поменяли парковку, теперь хожу дальше, пока привыкаю к маршруту",neutral
"на работе поменяли график — по средам теперь свободен утро, планы можно строить",neutral
"Сегодня пересобрал старый велосипед, тормоза теперь работают нормально",neutral
"Сегодня загружаю отчёт до вечера, если что — буду недоступен",neutral
"Уже третий раз за неделю сломался ноут, дедлайн летит, настроение на нуле 😒",negative
"Сегодня обновили софт на работе, теперь нужно привыкнуть к новым меню и ярлыкам.",neutral
"Коллеги опять перекладывают работу на меня, не выношу это.",negative
"Сегодня на улице тепло, решил прогуляться по парку перед работой",neutral
"весь вечер пыталась забронировать билет — сайт упал, нервы на пределе",negative
"вчера в парке увидел старую книгу, оставил её на скамейке",neutral
"поменял пароль на почте и включил двухфакторную аутентификацию, всё настроено",neutral
"В метро сегодня опоздал на пару минут, зато добрался без пробок, кофе купил.",neutral
"на работе поменяли график, теперь начинаем в 9:30, кто в курсе?",neutral
"ребята, у меня изменилось расписание: пары теперь по понедельникам и средам 📅",neutral
"по дороге в метро заметил новый магазин с книгами, открывается завтра примерно в 10",neutral
"закончил читать отчёт, отправил в общий чат",neutral
"Друзья, кто знает, где в городе бесплатная зарядка для электросамокатов?",neutral
"установил новый плеер, пока загружается плейлист, проверяю звук",neutral
"на работе сегодня пару совещаний, после обеда отправлю отчёт коллеге",neutral
"на улице снова ремонтируют дорогу, автобусы объезжают по временной схеме",neutral
"в метро минут 20 простоял из-за аварии на линии, сейчас еду дальше",neutral
"телефон обновился до новой версии, интерфейс поменялся, пока привыкаю",neutral
"в метро появился новый автомат с билетами, пока не пробовал покупать",neutral
"на автостанции табло не работает, автобусы идут по расписанию",neutral
"на работе переехали в новый офис, всё ещё расставляю вещи и разбираю коробки",neutral
"сегодня в метро ремонт, ехал на работу медленнее обычного",neutral
"Зарядил телефон, оставил дома ключи, сейчас возвращаюсь забрать — обычный понедельник",neutral
"утром заметил, что в нашем районе открыли новый кофейный киоск, цены кажутся обычными",neutral
"на работе обновили расписание, все собрания теперь сдвинулись на час 🕒",neutral
"в плейлисте сегодня только инструментал, слушаю пока работаю",neutral
"поставил новый роутер, интернет работает, скорость совпадает с тарифом",neutral
В метро сегодня обновили табло — теперь показывает точное время прибытия поездов,neutral
"с утра обновил плейлист, половина песен какие-то необычные, слушаю просто так",neutral
"В метро сегодня почти пусто, приехал на работу вовремя.",neutral
"телефон сел в самый неподходящий момент, оставлю на зарядке и вернусь позже",neutral
"В объявлении написали, что завтра в нашем районе отключат интернет на несколько часов",neutral
"в парке нашёл зарядку для телефона у скамейки, отнёс в охрану",neutral
"на работе сегодня короткий день, успел сходить в магазин",neutral
"на работе сегодня малолюдно, успел доделать отчёт и подготовить презентацию до обеда",neutral
"Сегодня на почте забрали посылку, всё в порядке, трек совпал",neutral
"на работе поменяли график: теперь прихожу в 9, ухожу в 18, привычно",neutral
"Ребята, у кого есть файл с отчётом за март? Нужно быстро посмотреть.",neutral
"сегодня обновили маршрутки в городе, теперь ехать до работы на 20 минут дольше",neutral
"В расписании автобусов изменили номер маршрута, теперь ходит через центр, проверяйте приложение.",neutral
"соседи ставят счетчики, инженер завтра придёт, договорились на 12:30",neutral
"сегодня в офисе отключили интернет на пару часов, работал с бумагами",neutral
"на работе у нас поменяли график, буду приходить на час раньше с понедельника",neutral
"сегодня на работе тренинг по безопасности, заняло два часа и всё по плану",neutral
"сегодня на работе обновили систему, интерфейс поменялся, привыкаю к новым кнопкам",neutral
"сегодня на работе перенесли совещание на три часа позже, успеваю закончить текущие дела",neutral
"установил новую прошивку на роутер, скорость проверю позже",neutral
"Сегодня поезд задержался на 20 минут, успел только кофе купить и добежать до офиса.",neutral
"поставил обновление на телефон, теперь камера работает иначе, надо привыкнуть",neutral
"заказ пришёл вовремя, упаковка целая, сейчас проверяю содержимое",neutral
"обновил плейлист, теперь там только спокойная инструментальная музыка для работы",neutral
"утром в транспорте заметил, что метро теперь ходит по новому расписанию.",neutral
"план на день: сделать отчёт, забрать посылку и сходить в магазин за хлебом",neutral
"на выходных попробую новый рецепт, посмотрю пару серий и наведу порядок в шкафу",neutral
"поставил обновление на телефон, интерфейс поменялся, пока привыкаю к новым иконкам",neutral
"Половина моих подписок перестала присылать новости, придётся искать альтернативы.",neutral
"подписался на пару новых каналов, теперь лента совсем другая",neutral
"сегодня пересобрал шкаф, нашёл старые учебники, так и оставил на полке",neutral
"Новый график занятий уже в профиле, проверьте.",neutral
"Сегодня в метро было много людей, но задержки не было, доехал вовремя",neutral
"сегодня на работе обновили систему, надо привыкнуть к новым формам заполнения отчёта",neutral
"перебираю старые фотки в обед, некоторые кадры прямо из 2010-х",neutral
"сегодня встреча перенеслась на пятницу, поменял планы на день",neutral
"сегодня поставил обновление на телефон, всё работает, багов не заметил",neutral
"завтра ремонт в подъезде с восьми до шести, обещали предупредить о шуме",neutral
"заказал аксессуар с али, трек номер пришёл, доставка ожидается через 12 дней",neutral
"поставил новую лампу в комнате, свет стал ровнее и смотреть комфортнее",neutral
"друзья договорились посидеть в кафе завтра в шесть, подтверждайте кто может",neutral
"сел обновлять телефон, а батарея уже 10% — поставлю на зарядку, продолжу позже",neutral
"У нас на работе поменяли график, теперь выходной в понедельник, пока привыкаю.",neutral
"сегодня в метро никого не было, успел прочитать половину книги",neutral
"на улице тепло для февраля, прогулялся полчаса и зашёл в книжный — обычный день",neutral
"собрался на дачу на пару часов, проверю растения и вернусь вечером",neutral
"встречу перенесли на пятницу, обновил календарь и всем написал",neutral
"взял книгу с работы, почитаю в метро сегодня вечером — удобный способ скоротать время",neutral
"в библиотеке сейчас тихо, взяла три учебника по истории для курсовой",neutral
"слушаю новый альбом, пока без мнения, просто фон для работы",neutral
"поставил сегодня новый рабочий стол, пока привыкаю к раскладке, вечером проверю ещё настройки",neutral
"пароль к общему документу поменяли, проверьте доступы когда будет минутка",neutral
