text,label
"Опять доставка опоздала, весь вечер испорчен, пойду ругаться с поддержкой...",negative
"в планах вечером починить кран, посмотрю пару уроков в интернете перед этим",neutral
"сегодня в метро странная тишина, почти все в наушниках. как у вас утром?",neutral
"на работе обновили софт, пару функций добавили, пока проверяю как работает",neutral
"Сегодня в метро ремонт поезда, пришлось ехать с пересадкой, но успел на работу.",neutral
"сегодня подключили новый интернет в квартире, пока скорость норм, посмотрю завтра вечером 📶",neutral
"Кто-нибудь знает, когда откроют новую станцию метро у нас в районе?",neutral
"Опять друг кинул в последний момент, ну нафиг таких людей...",negative
"сегодня утром метро ехало пусто, до работы добрался минут за 20",neutral
"нашёл в телефоне список дел с прошлого лета, половину уже сделал, остальное можно оставить",neutral
"завтра еду к родителям на выходные, возьму ноут и пару дел на работу",neutral
"На выходные отключают горячую воду, лучше заранее запастись водой.",neutral
"Сегодня сел поработать в кафе, Wi-Fi нормальный, но розетка только одна.",neutral
"Опять подвели друзья: обещали помочь и пропали, отвратительно, уже достали...",negative
"сегодня в метро ремонт, ехал через объезд, добрался на 20 минут позже",neutral
"Поехал в магазин за хлебом, очереди не было, вернулся через полчаса.",neutral
"опять друзья подводят, устала от этих пустых обещаний, не хочется ничего планировать...",negative
"Опять обещал помочь и кинул меня, вот зачем вообще эти 'друзья'...",negative
"сегодня обновил телефон, интерфейс другой, пока привыкаю к жестам и настройкам",neutral
"Опять заказ привезли битым, служба доставки — полный отстой, больше никогда не закажу!!!",negative
"переустановил винду, теперь снова настраиваю все драйвера и программы",neutral
"Опять этот начальник хамит, словно я тут мусор. Устала до смерти, хочу уволиться...",negative
"сегодня на работе дали новое задание, буду разбираться вечером",neutral
"Он исчез на неделю, вернулся и ведёт себя как ни в чём не бывало — устала уже!",negative
"Опять подвели в последний момент, ну зачем вообще держать обещания, если их не выполняют...",negative
"завтра еду в другой город по работе, собираю вещи и распечатываю документы",neutral
"блин, интернет опять лагает перед важной встречей, хочется всё сломать и уйти",negative
"Утром забыл наушники дома, слушаю радио в дороге, достаточно удобно",neutral
"собираюсь переустановить винду, посоветуйте простую инструкцию для ноутбука",neutral
"Сегодня встретил старого друга на остановке, поговорили пару минут и разошлись.",neutral
"сегодня обновили расписание поездов, нужно проверить время отправления",neutral
"собираю документы для переоформления, завтра отнесу в мфц",neutral
"на работе поменяли расписание, теперь выходной в среду — буду планировать дела и походы по магазину",neutral
"Опять начальник приписал мою работу другому, настроение в ноль...",negative
"друзья, кто-нибудь знает расписание электричек до Домодедово на воскресенье?",neutral
"Сегодня в парке заметил редкую птицу, сфоткал, теперь хочу узнать что за вид",neutral
"вчера обновил телефон, пока привыкаю к новой оболочке",neutral
"ну вот, опять предали… устала от этих лицемерных «друзей», лучше вообще никому не доверять",negative
"Кто-нибудь знает, почему сайт банка вчера вечером не работал? Сегодня вроде норм.",neutral
"Кто-нибудь знает, когда откроют новую кофейню на Невском? Хочу зайти после работы.",neutral
"Опять подвели, обещали помочь, а в итоге я один тащу весь проект. Так бесит...",negative
"Кто-нибудь знает, во сколько сегодня встреча в офисе? Не вижу письма.",neutral
"Опять автобус опоздал, начальник орёт, день испорчен. Когда уже что-то изменится?!",negative
"поставил новое приложение, проверяю как работает синхронизация фото и заметок",neutral
"Опять задержали зарплату, начальство игнорит мои письма — ну и беспредел, устал терпеть.",negative
"Сегодня метро пустое, ехал без проблем, даже место нашёл.",neutral
"сегодня заметил, что в метро появилось новое кафе — пахнет свежей выпечкой",neutral
"утром приготовил кофе, за окном дождь и тишина, рабочий день начался",neutral
"сегодня на работе куча мелких задач, успел только кофе и пару писем ответить.",neutral
"сегодня встретил старого одноклассника в магазине, разговорились про работу",neutral
"в подъезде сегодня будут менять лампочки, свет отключат с 10 до 12, учтите",neutral
"ребята, подскажите, где скачать нормальные биты для домашней студии?",neutral
"сменил пароль на почте, теперь нужно обновить вход в приложениях на телефоне",neutral
"Опять задержка зарплаты, начальник говорит ждать — устала от этих пустых обещаний!!!",negative
"вчера обновил телефон, вроде всё работает, только камера медленнее стала",neutral
"Опять задержали зарплату, достали эти совковые порядки на работе, хочу уволиться уже",negative
"на работе переустановили компьютер, теперь нужно заново настраивать почту и программы",neutral
"Соседи опять всю ночь музыку гремят, не выспался, никакого настроения 😒",negative
"опять подвели, никто не отвечает на сообщения, честно — достали уже 😒",negative
"Опять задержали зарплату, устал от этого бардака на работе... Полный отстой.",negative
"кто-нибудь знает, работает ли сегодня ближайший почтовый пункт рядом с метро?",neutral
"Опять автобус опоздал, начальство орёт, нервы на пределе. Хочу домой и плакать.",negative
"опять метро сломалось, опоздала на важную встречу, ну и день коту под хвост 😒",negative
"сегодня в выходной собираюсь разобрать почту и пройтись по магазинам, ничего особенного",neutral
"Сегодня вечером тестирую новую программу, напишу впечатления позже.",neutral
"с утра зарядка сделана, теперь можно работать. кто что обычно на обед берет?",neutral
"на работе сегодня много звонков, думаю успею всё до обеда, посмотрим",neutral
"Кто-то может посоветовать хороший сериал на вечер, хочется что-то лёгкое",neutral
"опять подвели, не ожидал такого от друзей, просто обидно и противно",negative
у кого-нибудь есть список хороших коворкингов в центре города?,neutral
"Опять этот тупой интернет лагает, дедлайн завтра, всё пропало... Надоело уже!",negative
"Опять подвели друзья, честно, больше не верю этим обещаниям...",negative
"кто-нибудь знает, когда выйдет обновление приложения для андроида?",neutral
"вчера скачал новый альбом, пока слушаю, первые треки норм",neutral
"утром автобус опоздал на десять минут, зато успел на встречу и работаю из кофейни",neutral
"кто-нибудь знает, работает ли сегодня библиотека до семи?",neutral
"Опять начальник переложил на меня всю свою работу, устал до смерти, сил уже нет...",negative
"Кто-нибудь знает, когда откроют новую кофейню на углу? Хочется посмотреть",neutral
"Сегодня подключили новый интернет дома, скорость проверю позже",neutral
"старый ноут тормозит, надо бы почистить или ssd поставить, кто как делал?",neutral
"Опять подвел интернет прямо перед дедлайном, хочу всё бросить и кричать!!!",negative
"Ребята, кто в теме — подскажите, где сейчас скидки на электронику?",neutral
"опять этот тупой автобус опоздал, проспала важную встречу, настроение в говно...",negative
"утром нашёл забытый зонт в автобусе, похоже кто-то его потерял",neutral
"планирую записаться на йогу вечером, кто ходит туда, поделитесь впечатлениями",neutral
"сегодня забежал в книжный, купил пару комиксов и карту города",neutral
"подскажите, где в центре можно распечатать документы срочно?",neutral
"составил список дел на неделю, планирую начать с уборки и похода в магазин",neutral
"Опять подготовил доклад, а начальник даже не прочитал, обидно...",negative
"сегодня обновили страницу, новый интерфейс, пока привыкаю",neutral
"опять начальник всё испортил, какой кошмарный день, не выдержу этих придурков... 😤",negative
"Опять автобус опоздал, начальник орал, а я весь день в минусе... Достало всё!!!",negative
"На работе поменяли график, теперь встаю на полчаса раньше, ещё привыкаю.",neutral
"нашёл старую флешку, теперь восстанавливаю фотки",neutral
"Сегодня в парке много людей, скамейки заняты, фотки делать неудобно",neutral
"кто-нибудь знает, когда откроют новый парк у нас в районе?",neutral
"нашёл интересный подкаст про технологии, слушаю в автобусе на работе 🎧",neutral
"заказал новую клавиатуру в интернет-магазине, ожидаю доставку на следующей неделе",neutral
"сегодня в парке был киносеанс на открытом воздухе, начало в 21:00",neutral
"кто-нибудь знает, завтра почта работает по обычному графику?",neutral
"Утром в автобусе кто-то оставил книгу, взял с собой, может вечером вернуть владельцу.",neutral
"опять подвели на выходных, честно уже устал от таких друзей... не звоните.",negative
"опять начальник придирается, весь день испорчен, хочется просто уйти и не возвращаться...",negative
"опять разочаровали друзья, обещали помочь и исчезли. бесит такое отношение...",negative
"планирую обновить телефон, что посоветуете из недорогих моделей?",neutral
"Блин, опять подвели — хотел на концерт, а никто не пришёл...",negative
"Снова подвели друзья, план разобран, настроение на нуле... ну и ладно.",negative
"сегодня на работе выдали новые пропуска, теперь вход через главный вход по карточке",neutral
"Сегодня обновили приложение, теперь всё работает быстрее. Кто уже проверял?",neutral
"Устала от людей вокруг, одни козлы и лицемеры, сил нет терпеть это...",negative
"Опять маршрутка опоздала, весь день испорчен, блин, просто бесит.",negative
"утром пришёл электрик, проверил розетки — всё в порядке, можно ставить лампу",neutral
"ребята, кто видел новый график электричек на выходные?",neutral
"Опять подвели друзья, не звонят и игнорят, уже достало всё это лицемерие...",negative
"Опять опоздали с доставкой, денег сняли, а посылки нет!!! Никакого уважения к людям.",negative
"сегодня обновил телефон, перекидываю контакты и фотки — сколько всего накопилось за годы",neutral
"перенёс встречу на пятницу, теперь свободен в среду вечером",neutral
"Опять подвели в последний момент, ну сколько можно этих людей ненадёжных...",negative
"Кто-нибудь знает, во сколько сегодня закрывается библиотека на Ленинской? Надо книгу вернуть.",neutral
"у метро рядом с парком открылся новый выход, путь до работы теперь на пару минут короче",neutral
"поменял пароль от почты, теперь всё работает нормально",neutral
"взял на выходные новую книгу, буду читать в метро и на скамейке в парке",neutral
"на работе принесли новую кофемашину, кто-нибудь её уже пробовал?",neutral
"сегодня на работе обновили принтеры, теперь печатает быстрее, кто-нибудь уже пробовал?",neutral
"вечером планирую починить велосипед, посмотрю пару роликов на ютубе перед этим",neutral
"нашёл старые фото на телефоне, теперь пересматриваю альбомы на работе",neutral
"Кто-то уже пробовал новый маршрут автобуса? Интересно, время в пути сколько теперь.",neutral
"Опять жду от него объяснений, а он молчит. Такое ощущение, что всё было зря...",negative
"сделал резервную копию фото на внешний диск, теперь все файлы сохранены",neutral
"подскажите, кто-нибудь, где в центре нормальный обменник и без очередей?",neutral
"нашёл старые фотки из отпуска, забавно посмотреть как всё изменилось",neutral
"Лучший друг кинул меня ради какой-то тусовки, обидно и противно.",negative
"опять начальник придрался без причины, на нервах, уже хочу бросить всё и уйти...",negative
"купил на маркетплейсе новую лампу, пришла в целости, завтра поставлю на стол",neutral
"Кто знает, где рядом круглосуточная кофейня работает?",neutral
"сегодня собрал старый комп, тестирую скорость интернета и ставлю софт",neutral
"опять автобус опоздал, начальник орёт, а я уставший до жути. хочу домой.",negative
"Опять подвели, договорились, а они как будто не существовали. Задолбали уже...",negative
"забыл посмотреть расписание автобусов, у кого есть ссылка на сайт?",neutral
"Кто-нибудь знает, где можно скачать бесплатные звуковые семплы для домашних треков?",neutral
"сегодня забрал посылку с интернет-магазина, всё целое, проверю содержимое позже",neutral
"на районе отключили свет, ремонтники обещают вернуть через пару часов",neutral
"Кто-нибудь знает, где сегодня можно купить недорогие наушники в районе метро?",neutral
"поменял обои в комнате, теперь полностью другой вид",neutral
"Опять опоздали на встречу из-за его болтовни, ну блин, терпения уже нет 😒",negative
"Опять этот тупой сервис сломался, деньги списали, а результата ноль. Бесит до слёз.",negative
"на работе поменяли кофе в автомате, теперь варят другой, заметил сегодня.",neutral
"опять опоздала на работу из-за этой дикой пробки, весь день испорчен, в бешенстве...",negative
"Отдали документы в универ, сказали ждать ответ около месяца",neutral
"нашёл старую флешку с музыкой, слушаю ностальгию и сортирую файлы",neutral
"опять подвели, друзья кинут как всегда. устала от этих лицемерных людей...",negative
"слушаю новый альбом, звучит по-другому чем раньше, интересно",neutral
"Утром задержка электрички, приехал на работу минут на десять позже, ладно",neutral
"утром случайно заметил новое кафе рядом с домом, завтра зайду посмотреть меню",neutral
"поставил обновление на телефон, интерфейс поменялся, пока разбираюсь с новыми настройками",neutral
"Кто-нибудь знает, в какой кофейне на Пятницкой есть розетки и нормальный вайфай?",neutral
"сегодня с утра наконец-то настроил роутер, интернет нормально работает",neutral
"На работе сегодня тихо, заменяю коллегу, так что работаю с кофе и плейлистом.",neutral
"Снова подвели друзья, обещали помочь и исчезли. Больше никому не доверяю... 😒",negative
"Опять подвели... Сказали придут к 7, а никто не появился. Бесит до ужаса!",negative
"опять подвели, устала от этих людей. не хочу ни с кем разговаривать...",negative
"Сегодня на работе обновили принтер, печатает без проблем, кому нужен доступ — пишите.",neutral
"Вчера обновил телефон, теперь ищу, как вернуть старые фото из облака. Подскажите пожалуйста?",neutral
"Опять опоздала на работу из-за пробок, начальник орал как сумасшедший, сил нет...",negative
"Смотрю расписание автобусов, кажется, последний автобус в 22:10, успею на встречу?",neutral
"Опять подвели друзья, обещали прийти и свалили... Ну и настроение на нуле",negative
"сегодня на работе всё спокойно, вечером надо сходить в магазин за продуктами",neutral
"всем привет, у кого-то есть советы по хорошему тихому кафе для работы рядом с центром?",neutral
"В метро объявили, что график автобусов меняют с понедельника, надо проверить расписание",neutral
"На почте пришла посылка из Китая, буду тестировать новую штуку вечером.",neutral
"Опять этот тупой интернет вырубился перед важным созвоном, просто бесит 😤",negative
"Опять завис интернет прямо в середине важной доки, блин, как всё бесит.",negative
"сегодня в метро ремонт, вагоны идут с задержкой. кто ещё заметил?",neutral
"Вечером планирую посмотреть новый сериал, слышали про него? Какие отзывы есть?",neutral
"поеду завтра в магазин за новыми наушниками, кто посоветует модели до 10к?",neutral
"Как же бесит, когда друзья забивают на тебя в самый нужный момент.",negative
"сегодня на работе куча встреч, буду в офисе почти до вечера",neutral
"сегодня на фотоаппарате обнаружил старые кадры, завтра посмотрю и оцифрую",neutral
"Никогда не думала, что друзья могут так подвести... Очень обидно.",negative
"собираю плейлист для утренней пробежки, посоветуйте пару треков в стиле инди-поп",neutral
"сегодня в метро ремонт, ехала медленно, но успела на работу",neutral
"купил новый кабель для ноутбука, теперь заряжает нормально",neutral
"с телефоном беда: аккумулятор держит только пару часов, придётся купить новый или пауэрбанк?",neutral
"Опять меня кинули друзья, мерзко, вообще не хочется ни с кем общаться...",negative
"сегодня вечером собираюсь в продуктовый, возьму хлеб и молоко",neutral
"забанили в любимом чате без объяснений, раздражение зашкаливает, устала от этого",negative
"Сегодня в парке бесплатный концерт, зайду после работы, если получится.",neutral
"Собираюсь купить наушники, кто посоветует нормальную модель до 5000 руб.?",neutral
"Поменял обои на телефоне, теперь всё выглядит свежее. Кто какие темы ставит?",neutral
"решил пересадить комнатные растения, посмотрю как приживутся за неделю",neutral
"Утром отключили горячую воду в доме, обещали включить к вечеру",neutral
"Просто обожаю воскресные прогулки с друзьями, солнце, кофе и никакой суеты :)",positive
Кто-нибудь ходил на тот новый квест в городе? впечатления какие?,neutral
"Опять подвели друзья, будто я вообще никто. Больше не хочу им доверять...",negative
"опять подвели друзья, планы на выходные накрылись — вообще задолбало такое отношение 😒",negative
"Опять подвели, не могу уже терпеть этих пустых обещаний... я в бешенстве 😡",negative
"Утром по дороге на работу метро было пусто, успел спокойно читать книгу.",neutral
"вчера встретились с друзьями, смеялись до слёз — самый тёплый вечер за долгое время :)",positive
"Сегодня внезапно встретила старую подругу — обнимашки, кофе и море смеха :)",positive
"Опять автобус опоздал на 30 минут и босс сварит меня на работе, просто убило настроение...",negative
"планирую в выходные сходить в музей, кто был недавно — какие экспозиции стоит посмотреть?",neutral
"Опять начальство выносит мозг: сделали сверхурочно, а деньги как всегда тупо задерживают",negative
"подскажите, в каком кафе рядом с метро есть розетки и нормальный Wi-Fi?",neutral
"Опять обещали помочь, а потом все отмазы — людям нельзя верить вообще...",negative
"вечер с друзьями — просто огонь! смеялись, болтали и ни о чем не думали :)",positive
"Да блин, опять сломался телефон в самый нужный момент, весь день испорчен, обидно.",negative
"Коллеги опять сваливают всю работу на меня, устал уже, бесит до слез.",negative
"На выходных планирую перебрать старые фото и почистить телефон, вдруг что-то интересное найду",neutral
"сегодня на работе свет отключили, просидели час без интернета. у кого так было?",neutral
"кто-нибудь знает, во сколько сегодня начинается собрание в офисе? я запутался.",neutral
"Друг опять кинул на встречу, устала от таких людей, больше не верю никому 😒",negative
"сегодня вечером встречаюсь с друзьями, решили приготовить барбекю, беру салат и напитки",neutral
"Опять обещали помочь, но никто не пришёл... Сколько можно так относиться к людям?!",negative
"Сегодня заехали к друзьям, так вкусно посидели — душевно и тепло :)",positive
"Опять начальник всё испортил, устала от этой тупой работы... Хочу уволиться 😒",negative
"сегодня обновил телефон до последней версии, всё вроде работает нормально",neutral
обожаю такие спонтанные встречи с друзьями — заряд позитива на всю неделю 😄,positive
"собрались с друзьями на пикник, смех, гитара и вкусняшки — идеальный вечер 😊",positive
"установил новую версию приложения 📱 интерфейс поменялся, привыкаю к кнопкам",neutral
"опять интернет упал перед дедлайном, все труды коту под хвост, злость через край",negative
"сегодня в метро поменяли маршрут, теперь добираюсь через центр",neutral
"опять опоздала на работу из-за пробок, начальник орал и настроение в ноль...",negative
"сегодня съездила к друзьям, смеялись до слёз, душа прям поёт! люблю их ❤️",positive
"Утром отключали свет на пару часов, успел дописать отчет офлайн.",neutral
"Встретились с друзьями, смеялись до слёз — жизнь прекрасна!",positive
"сегодня в метро на центральной линии закрыли выход, искать объезд пришлось минут 20",neutral
"с утра солнце, кофе и любимая музыка — идеальный старт дня, настроение на 100% :)",positive
"Сегодня встретила старых друзей, так классно поболтали и смеялись, настроение на высоте! 😊",positive
"Друг обещал помочь, а сам забил — вроде и не нужен никому.",negative
"Просто бесит, как интернет постоянно падает, не могу ничего закончить 😡",negative
"сегодня в метро было много людей, вышел на другой станции и пересадился",neutral
"Сегодня встретилась с лучшей подругой, болтали до утра и смеялись до слёз 😊",positive
"Опять автобус опоздал на 30 минут, начальник ругает, настроение в ноль...",negative
"Опять автобус опоздал, начальник на меня орёт, день испорчен, блин...",negative
"С утра решил перебрать старые фото, столько воспоминаний, интересно, кому это ещё нравится?",neutral
"сегодня впервые в жизни попробовала серфинг — кайф полный, хочу ещё!",positive
"Сегодня коллеги принесли торт на мой день — чувствую себя звездой, так приятно! 😊",positive
"Опять опоздала на встречу из-за автобуса, уже устала от этих постоянных задержек...",negative
"Опять подвели... Доверилась, а они исчезли, блин, как же достали эти обещания",negative
"Сегодня в метро поменяли маршрут автобуса, пришлось выходить на другой остановке",neutral
"кто-нибудь знает, работает ли ещё ночное метро по выходным? планирую ехать в центр",neutral
"Сегодня встретилась с друзьями, смеялись до слёз, устала, но счастлива :)",positive
"Сегодня встретила старых друзей, столько смеха и тепла — идеальный вечер :)",positive
"на обеде услышал новую песню, неплохо звучит. кто знает исполнителя?",neutral
"Сегодня в метро задержка, но доехал нормально, работать буду дальше.",neutral
"встретились с подругами, смеялись до слёз, вечер удался на все 100% :)",positive
"Опять опоздала на работу из‑за пробок, начальник орёт, день испорчен, хоть убейте.",negative
"Опять вечный косяк с интернетом, устал уже звонить в техподдержку, дни без сети — кошмар...",negative
"нашёл старую флешку с универскими фотками, сейчас пересматриваю, много забытого",neutral
"Блин, опять отменили все планы в последний момент, устать уже хочется от людей.",negative
"Сегодня встретились с друзьями, смеялись до слёз — лучший вечер за долгое время :)",positive
"записался на курсы английского, занятия начинаются в следующую субботу.",neutral
"Снова кинул друг в последний момент, зачем вообще доверять этим людям... Отвратительно.",negative
"Только что встретила старую подругу — столько воспоминаний и смеха, день удался!)",positive
"Опять этот начальник всё испортил, не знаю как дальше терпеть эти унижения...",negative
"вчера встретились с друзьями, так смеялись до слёз 😄 самый тёплый вечер за долгое время",positive
"сегодня автобус опоздал на 20 минут, пришлось идти пешком до работы",neutral
"Как же достали эти фейковые друзья, появляются только когда им нужно, а потом исчезают...",negative
"Встретились с друзьями, смеялись до слёз, лучший вечер за долгое время :)",positive
"Сегодня на улице ветер и сыро, на прогулку лучше в куртке выйти.",neutral
"Поймала отличный вайб на концерте — до сих пор улыбаюсь, лучшая ночь с друзьями :)",positive
"встреча с друзьями сегодня была огонь, смеялись до слёз, надо чаще так 😊",positive
Кто-нибудь пробовал новый маршрут на работу? У меня дорога стала короче на 10 минут.,neutral
"Опять меня подвели, устал от людей. Больше ни о чём не хочется даже думать...",negative
"приехал в город, оставил машину на парковке у вокзала и пошёл искать кофе",neutral
"Опять подвели друзья в последний момент, реально злит и обидно, не хочу больше",negative
"опять подвели друзья, весь вечер в пустоту, противно и обидно...",negative
"Сегодня вечером встретились с подругами, маякнули любимой кафешке — смеялись до слёз, жизнь прекрасна!",positive
"у нас в подъезде поменяли почтовые ящики, теперь номера подписаны по-другому",neutral
"Сегодня встретилась с подругой, как же приятно поболтать за чашкой кофе :)",positive
"Наконец-то сделала то, что откладывала — чувствую себя супер! 😊",positive
"Опять друзья подвели, обещали помочь и исчезли. Так обидно и достало...",negative
"сегодня обновил телефон и больше половины приложений пришлось перенастраивать, забавно",neutral
"Вчерашний концерт просто огонь, до сих пор на эмоциях и пойду ещё раз!",positive
"Забыл билет на концерт, настроение уничтожено, блин, всё против меня сегодня.",negative
"Сегодня весь день на удаленке, заварил кофе, буду воркать и слушать джаз",neutral
"поставил новый роутер, интернет стал быстрее, пока привыкаю к сети",neutral
"Установил новый роутер, интернет вроде быстрее, но настройки ещё проверить надо",neutral
"Сегодня в метро ремонт, поезда ходят реже. На работу добираюсь дольше.",neutral
"Опять меня кинул друг, обещал прийти и пропал, как обычно. Ужас 😒",negative
"Ну всё, устал от этой работы, начальник — жесть, денег нет, настроение на нуле...",negative
"Опять обещали помочь и пропали. Бесит такая подлость, не ожидал от неё.",negative
"Сегодня концерт был топ! Танцевали до упаду, настроение на миллион 💥🎶 люблю таких людей",positive
"Сегодня встретилась с друзьями, смеялись до слёз, как же я их люблю ❤",positive
"Сегодня случайно встретила старую подругу — замутили кофе и столько смеялись, настроение супер :)",positive
"Планирую вечером посмотреть новый фильм, ещё не решил какой",neutral
"Кто-нибудь знает, во сколько сегодня закрывается парк? Хотел прогуляться вечером.",neutral
"сегодня обновили вайфай в офисе, интернет стал стабильно работать, можно работать дальше",neutral
"Сегодня с друзьями гуляли, смеялись до слёз, кофе вкуснейший — такой вечер заряжает!",positive
"Опять телефон разрядился, пропустил важный звонок — все планы рухнули, сколько можно такое терпеть?",negative
"кто-нибудь знает, где в городе можно распечатать фото быстро и недорого?",neutral
"опять обещали встретиться, и снова никто не пришёл... какой смысл в этих друзьях?",negative
"сегодня на работе дали новую задачу, читаю документацию и потихоньку вникаю",neutral
"Сегодня тестировали новую фичу на сайте, всё работает, мелкие правки оставил в таске",neutral
"Опять опоздала на поезд из-за их тупых изменений расписания, мерзость какая...",negative
"сегодня отличный день: кофе вкусный, работа полетела, настроение на высоте!",positive
"Вчера был концерт, до сих пор под впечатлением — музыка просто огонь!!!",positive
"встретились с друзьями после работы, болтали до ночи — так тепло и радостно 😊",positive
"наконец-то выходные! пицца, фильмы и никакой работы — идеальный план 😊",positive
"опять соседи всю ночь орали музыку, я не выспался, злость до неба!!!",negative
"опять отключили интернет в самый разгар сериала, ну серьёзно, как бесит",negative
"Опять этот тупой интернет, грузит страницы по часу, задолбали.",negative
"вчерашний концерт просто огонь, до сих пор под впечатлением 😍 люблю такую музыку!",positive
"Выпила вкусный лате и встретила старых друзей — день удался, настроение на высоте :)",positive
"Бесит, что люди пишут одно, а делают другое — как будто живу в театре",negative
"Опять подвели, договорились, а в последний момент все отменила. Задолбало уже!!!",negative
"Нашла старую флешку, на ней куча старых песен и фото",neutral
